date,description,amount,type,category,account_id,currency,counterparty
2025-07-27,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Vendor Corp
2025-07-27,Wire Transfer Fee,-65.5,expense,finance,ACC001,USD,Client Alpha
2025-07-27,Electricity Bill,-247.12,expense,operations,ACC001,USD,TechSupply Ltd
2025-07-27,Client Payment Invoice,33931.33,income,revenue,ACC001,USD,Metro Bank
2025-07-27,Quarterly Bonus,10589.44,income,payroll,ACC001,USD,Vendor Corp
2025-07-27,Advance Tax Payment,-4820.17,expense,finance,ACC002,USD,Client Beta
2025-07-27,Tech Conference Sponsorship,-3119.8,expense,marketing,ACC001,USD,Client Alpha
2025-07-27,Client Dinner Restaurant,-333.15,expense,travel,ACC002,USD,Client Beta
2025-07-27,Client Dinner Restaurant,-495.29,expense,travel,ACC002,USD,Metro Bank
2025-07-27,Monthly Salary Payroll,55809.87,income,payroll,ACC002,USD,TechSupply Ltd
2025-07-29,SaaS Subscription Revenue,11761.53,income,revenue,ACC001,USD,Vendor Corp
2025-07-29,Hotel Accommodation,-805.08,expense,travel,ACC001,USD,Metro Bank
2025-07-29,Hotel Accommodation,-832.17,expense,travel,ACC001,USD,Metro Bank
2025-07-29,Google Ads Campaign,-3936.25,expense,marketing,ACC002,USD,Vendor Corp
2025-07-29,Monthly Salary Payroll,71421.69,income,payroll,ACC001,USD,Metro Bank
2025-07-29,Figma License,-118.16,expense,operations,ACC001,USD,TechSupply Ltd
2025-07-29,Hotel Accommodation,-791.34,expense,travel,ACC002,USD,Metro Bank
2025-07-29,API Development Hosting,-409.25,expense,technology,ACC001,USD,Metro Bank
2025-07-29,Client Dinner Restaurant,-487.42,expense,travel,ACC001,USD,TechSupply Ltd
2025-07-29,SaaS Subscription Revenue,7335.52,income,revenue,ACC001,USD,Vendor Corp
2025-08-01,Startup Grant Funding,15774.22,income,revenue,ACC002,USD,TechSupply Ltd
2025-08-01,API Development Hosting,-321.14,expense,technology,ACC001,USD,TechSupply Ltd
2025-08-01,Electricity Bill,-181.62,expense,operations,ACC001,USD,TechSupply Ltd
2025-08-01,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Beta
2025-08-01,Client Dinner Restaurant,-4111.29,expense,travel,ACC002,USD,Client Beta
2025-08-01,Uber Business Travel,-81.27,expense,travel,ACC002,USD,Metro Bank
2025-08-04,Startup Grant Funding,49080.54,income,revenue,ACC002,USD,Vendor Corp
2025-08-04,Bank Processing Fee,-120.06,expense,finance,ACC002,USD,Metro Bank
2025-08-04,Figma License,-106.7,expense,operations,ACC002,USD,Client Beta
2025-08-04,Electricity Bill,-218.0,expense,operations,ACC001,USD,Client Beta
2025-08-04,Bank Processing Fee,-104.37,expense,finance,ACC001,USD,Client Beta
2025-08-06,Employee Provident Fund,-3905.41,expense,hr,ACC002,USD,Client Alpha
2025-08-06,Client Payment Invoice,14929.77,income,revenue,ACC001,USD,TechSupply Ltd
2025-08-06,Electricity Bill,-273.55,expense,operations,ACC001,USD,Client Beta
2025-08-06,Wire Transfer Fee,-64.86,expense,finance,ACC001,USD,Client Alpha
2025-08-06,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Alpha
2025-08-06,Tech Conference Sponsorship,-2119.45,expense,marketing,ACC002,USD,Vendor Corp
2025-08-06,Facebook Ads,-2446.56,expense,marketing,ACC002,USD,Client Beta
2025-08-06,Employee Provident Fund,-3008.54,expense,hr,ACC001,USD,Client Beta
2025-08-06,Internet Broadband,-120.0,expense,operations,ACC002,USD,TechSupply Ltd
2025-08-06,Client Payment Invoice,33869.39,income,revenue,ACC001,USD,Vendor Corp
2025-08-07,Google Ads Campaign,-3273.0,expense,marketing,ACC001,USD,Client Beta
2025-08-07,Startup Grant Funding,24667.03,income,revenue,ACC001,USD,Metro Bank
2025-08-07,Uber Business Travel,-145.22,expense,travel,ACC002,USD,Vendor Corp
2025-08-07,Wire Transfer Fee,-51.81,expense,finance,ACC001,USD,Vendor Corp
2025-08-07,Slack Subscription,-189.42,expense,operations,ACC002,USD,Client Beta
2025-08-07,API Development Hosting,-402.85,expense,technology,ACC001,USD,Vendor Corp
2025-08-07,Electricity Bill,-196.2,expense,operations,ACC001,USD,Client Beta
2025-08-10,Bank Processing Fee,-97.79,expense,finance,ACC001,USD,Metro Bank
2025-08-10,Monthly Salary Payroll,48475.49,income,payroll,ACC001,USD,TechSupply Ltd
2025-08-10,General Insurance Premium,-853.29,expense,finance,ACC001,USD,Client Alpha
2025-08-10,AWS Cloud Services,-13131.66,expense,operations,ACC002,USD,Metro Bank
2025-08-10,Office Rent,-5500.0,expense,operations,ACC002,USD,TechSupply Ltd
2025-08-10,Dividend Income,2503.06,income,revenue,ACC002,USD,Client Beta
2025-08-10,Dividend Income,1035.31,income,revenue,ACC001,USD,TechSupply Ltd
2025-08-10,Google Ads Campaign,-3601.97,expense,marketing,ACC001,USD,Client Beta
2025-08-10,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Client Alpha
2025-08-10,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,Vendor Corp
2025-08-12,Electricity Bill,-199.26,expense,operations,ACC002,USD,Client Beta
2025-08-12,Client Payment Invoice,27405.97,income,revenue,ACC001,USD,Client Beta
2025-08-12,Monthly Salary Payroll,64381.23,income,payroll,ACC001,USD,TechSupply Ltd
2025-08-12,Advance Tax Payment,-5485.67,expense,finance,ACC001,USD,Client Beta
2025-08-12,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Vendor Corp
2025-08-12,Uber Business Travel,-91.61,expense,travel,ACC002,USD,Client Alpha
2025-08-12,Business Travel Flights Indigo,-2346.72,expense,travel,ACC002,USD,Metro Bank
2025-08-12,Startup Grant Funding,25443.75,income,revenue,ACC001,USD,Client Beta
2025-08-12,Hotel Accommodation,-472.79,expense,travel,ACC002,USD,Metro Bank
2025-08-12,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Client Alpha
2025-08-12,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Metro Bank
2025-08-13,General Insurance Premium,-876.74,expense,finance,ACC002,USD,Client Alpha
2025-08-13,Bank Processing Fee,-109.78,expense,finance,ACC001,USD,Metro Bank
2025-08-13,Google Ads Campaign,-3446.28,expense,marketing,ACC001,USD,Client Alpha
2025-08-13,Business Travel Flights Indigo,-988.48,expense,travel,ACC001,USD,Vendor Corp
2025-08-13,Advance Tax Payment,-6192.98,expense,finance,ACC002,USD,TechSupply Ltd
2025-08-13,Startup Grant Funding,24999.94,income,revenue,ACC002,USD,Metro Bank
2025-08-13,SaaS Subscription Revenue,13061.13,income,revenue,ACC001,USD,Client Alpha
2025-08-13,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Vendor Corp
2025-08-13,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Client Beta
2025-08-13,Wire Transfer Fee,-55.56,expense,finance,ACC002,USD,Vendor Corp
2025-08-15,Figma License,-110.73,expense,operations,ACC001,USD,TechSupply Ltd
2025-08-15,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Vendor Corp
2025-08-15,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,TechSupply Ltd
2025-08-15,Figma License,-144.43,expense,operations,ACC001,USD,Vendor Corp
2025-08-15,AWS Cloud Services,-813.8,expense,operations,ACC002,USD,Client Alpha
2025-08-15,Quarterly Bonus,7406.8,income,payroll,ACC002,USD,Metro Bank
2025-08-15,Client Dinner Restaurant,-528.35,expense,travel,ACC002,USD,TechSupply Ltd
2025-08-15,Tech Conference Sponsorship,-4417.13,expense,marketing,ACC001,USD,Metro Bank
2025-08-15,Electricity Bill,-275.45,expense,operations,ACC002,USD,Client Beta
2025-08-15,Notion Team Plan,-80.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-08-15,SaaS Subscription Revenue,14144.11,income,revenue,ACC001,USD,Client Alpha
2025-08-15,Figma License,-75.24,expense,operations,ACC002,USD,Metro Bank
2025-08-18,Client Payment Invoice,14828.41,income,revenue,ACC001,USD,Client Beta
2025-08-18,Client Payment Invoice,22160.88,income,revenue,ACC002,USD,Metro Bank
2025-08-18,Laptop Purchase,-862.17,expense,technology,ACC001,USD,Client Beta
2025-08-18,Quarterly Bonus,12895.88,income,payroll,ACC002,USD,Vendor Corp
2025-08-18,Startup Grant Funding,30302.37,income,revenue,ACC002,USD,Metro Bank
2025-08-18,Health Insurance Premium,-2423.78,expense,hr,ACC002,USD,TechSupply Ltd
2025-08-18,API Development Hosting,-282.85,expense,technology,ACC002,USD,Client Alpha
2025-08-18,Employee Provident Fund,-4072.4,expense,hr,ACC002,USD,Metro Bank
2025-08-18,Dividend Income,2901.64,income,revenue,ACC001,USD,Vendor Corp
2025-08-18,Client Payment Invoice,30818.23,income,revenue,ACC002,USD,Client Alpha
2025-08-18,Laptop Purchase,-855.33,expense,technology,ACC002,USD,Client Beta
2025-08-19,Bank Processing Fee,-84.82,expense,finance,ACC002,USD,Client Beta
2025-08-19,Tech Conference Sponsorship,-2505.62,expense,marketing,ACC001,USD,Vendor Corp
2025-08-19,Laptop Purchase,-1784.34,expense,technology,ACC001,USD,TechSupply Ltd
2025-08-19,Slack Subscription,-242.32,expense,operations,ACC002,USD,Vendor Corp
2025-08-19,Bank Processing Fee,-95.31,expense,finance,ACC002,USD,Client Alpha
2025-08-19,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,TechSupply Ltd
2025-08-19,Slack Subscription,-243.14,expense,operations,ACC001,USD,Client Alpha
2025-08-19,Dividend Income,2855.04,income,revenue,ACC001,USD,Vendor Corp
2025-08-19,Team Training Workshop,-1102.63,expense,hr,ACC001,USD,Client Alpha
2025-08-19,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,TechSupply Ltd
2025-08-19,Facebook Ads,-1707.22,expense,marketing,ACC001,USD,Client Alpha
2025-08-20,Electricity Bill,-230.09,expense,operations,ACC002,USD,TechSupply Ltd
2025-08-20,Tech Conference Sponsorship,-2145.03,expense,marketing,ACC001,USD,TechSupply Ltd
2025-08-20,Uber Business Travel,-136.08,expense,travel,ACC001,USD,Client Beta
2025-08-20,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Metro Bank
2025-08-20,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Alpha
2025-08-20,SaaS Subscription Revenue,12933.4,income,revenue,ACC002,USD,Metro Bank
2025-08-20,API Development Hosting,-555.52,expense,technology,ACC002,USD,Metro Bank
2025-08-20,API Development Hosting,-500.65,expense,technology,ACC002,USD,TechSupply Ltd
2025-08-20,Startup Grant Funding,15049.59,income,revenue,ACC001,USD,Metro Bank
2025-08-22,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Alpha
2025-08-22,Uber Business Travel,-53.58,expense,travel,ACC001,USD,TechSupply Ltd
2025-08-22,Quarterly Bonus,12750.72,income,payroll,ACC002,USD,Metro Bank
2025-08-22,Google Ads Campaign,-3017.4,expense,marketing,ACC001,USD,TechSupply Ltd
2025-08-22,Electricity Bill,-270.05,expense,operations,ACC002,USD,Client Beta
2025-08-22,API Development Hosting,-386.54,expense,technology,ACC001,USD,Client Beta
2025-08-22,Google Ads Campaign,-2364.24,expense,marketing,ACC001,USD,Vendor Corp
2025-08-22,Advance Tax Payment,-4870.18,expense,finance,ACC002,USD,Client Beta
2025-08-22,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Vendor Corp
2025-08-24,Client Dinner Restaurant,-299.15,expense,travel,ACC001,USD,Vendor Corp
2025-08-24,Figma License,-85.95,expense,operations,ACC002,USD,Vendor Corp
2025-08-24,Electricity Bill,-230.95,expense,operations,ACC002,USD,Vendor Corp
2025-08-24,Client Payment Invoice,20909.19,income,revenue,ACC002,USD,Client Alpha
2025-08-24,Business Travel Flights Indigo,-1141.36,expense,travel,ACC001,USD,Client Beta
2025-08-24,Startup Grant Funding,27336.33,income,revenue,ACC001,USD,TechSupply Ltd
2025-08-26,Client Payment Invoice,31406.39,income,revenue,ACC001,USD,TechSupply Ltd
2025-08-26,Team Training Workshop,-593.19,expense,hr,ACC002,USD,TechSupply Ltd
2025-08-26,Internet Broadband,-711.67,expense,operations,ACC002,USD,Metro Bank
2025-08-26,Team Training Workshop,-917.59,expense,hr,ACC001,USD,Client Beta
2025-08-26,Bank Processing Fee,-149.04,expense,finance,ACC001,USD,TechSupply Ltd
2025-08-26,Internet Broadband,-120.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-08-26,SaaS Subscription Revenue,18727.01,income,revenue,ACC002,USD,Vendor Corp
2025-08-26,Slack Subscription,-250.41,expense,operations,ACC002,USD,Metro Bank
2025-08-26,Uber Business Travel,-177.59,expense,travel,ACC002,USD,Metro Bank
2025-08-26,Hotel Accommodation,-905.22,expense,travel,ACC001,USD,Metro Bank
2025-08-29,Employee Provident Fund,-3339.3,expense,hr,ACC002,USD,Client Alpha
2025-08-29,Hotel Accommodation,-1151.95,expense,travel,ACC002,USD,Vendor Corp
2025-08-29,General Insurance Premium,-1120.67,expense,finance,ACC001,USD,Metro Bank
2025-08-29,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Beta
2025-08-29,Facebook Ads,-2374.29,expense,marketing,ACC002,USD,Client Beta
2025-08-29,API Development Hosting,-367.72,expense,technology,ACC001,USD,TechSupply Ltd
2025-08-29,Tech Conference Sponsorship,-3869.17,expense,marketing,ACC001,USD,Client Alpha
2025-08-29,AWS Cloud Services,-1409.87,expense,operations,ACC001,USD,Client Beta
2025-08-29,Dividend Income,2945.9,income,revenue,ACC002,USD,Vendor Corp
2025-08-31,Startup Grant Funding,45164.23,income,revenue,ACC002,USD,Metro Bank
2025-08-31,Health Insurance Premium,-2443.19,expense,hr,ACC002,USD,TechSupply Ltd
2025-08-31,Tech Conference Sponsorship,-3008.33,expense,marketing,ACC002,USD,Vendor Corp
2025-08-31,Figma License,-81.16,expense,operations,ACC001,USD,TechSupply Ltd
2025-08-31,Quarterly Bonus,9926.48,income,payroll,ACC001,USD,Vendor Corp
2025-08-31,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Alpha
2025-08-31,Client Dinner Restaurant,-449.73,expense,travel,ACC001,USD,Client Alpha
2025-08-31,Hotel Accommodation,-479.98,expense,travel,ACC001,USD,Vendor Corp
2025-09-03,Team Training Workshop,-1289.54,expense,hr,ACC002,USD,Vendor Corp
2025-09-03,Wire Transfer Fee,-59.67,expense,finance,ACC001,USD,Metro Bank
2025-09-03,Advance Tax Payment,-3693.08,expense,finance,ACC002,USD,TechSupply Ltd
2025-09-03,Figma License,-112.23,expense,operations,ACC002,USD,Vendor Corp
2025-09-03,API Development Hosting,-540.86,expense,technology,ACC002,USD,Client Beta
2025-09-05,Advance Tax Payment,-6267.45,expense,finance,ACC002,USD,TechSupply Ltd
2025-09-05,General Insurance Premium,-1066.5,expense,finance,ACC002,USD,TechSupply Ltd
2025-09-05,Facebook Ads,-862.56,expense,marketing,ACC001,USD,TechSupply Ltd
2025-09-05,Figma License,-149.87,expense,operations,ACC001,USD,Client Alpha
2025-09-05,Hotel Accommodation,-950.18,expense,travel,ACC002,USD,Client Beta
2025-09-05,Monthly Salary Payroll,48678.56,income,payroll,ACC002,USD,TechSupply Ltd
2025-09-05,Dividend Income,2140.45,income,revenue,ACC002,USD,TechSupply Ltd
2025-09-05,Client Dinner Restaurant,-179.72,expense,travel,ACC002,USD,Client Beta
2025-09-05,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Alpha
2025-09-07,Business Travel Flights Indigo,-2016.03,expense,travel,ACC002,USD,Metro Bank
2025-09-07,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Beta
2025-09-07,Slack Subscription,-223.03,expense,operations,ACC001,USD,Vendor Corp
2025-09-07,Google Ads Campaign,-1872.07,expense,marketing,ACC002,USD,TechSupply Ltd
2025-09-07,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Alpha
2025-09-07,Uber Business Travel,-100.58,expense,travel,ACC001,USD,TechSupply Ltd
2025-09-07,Facebook Ads,-1365.28,expense,marketing,ACC002,USD,Metro Bank
2025-09-09,Quarterly Bonus,12697.12,income,payroll,ACC001,USD,Client Beta
2025-09-09,Advance Tax Payment,-5693.96,expense,finance,ACC001,USD,Client Alpha
2025-09-09,Hotel Accommodation,-414.33,expense,travel,ACC001,USD,Client Beta
2025-09-09,Monthly Salary Payroll,72871.45,income,payroll,ACC001,USD,Client Alpha
2025-09-09,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,TechSupply Ltd
2025-09-09,Bank Processing Fee,-590.97,expense,finance,ACC001,USD,Client Beta
2025-09-09,Employee Provident Fund,-3595.47,expense,hr,ACC001,USD,Client Alpha
2025-09-09,Monthly Salary Payroll,45490.3,income,payroll,ACC002,USD,Metro Bank
2025-09-12,Startup Grant Funding,49554.74,income,revenue,ACC002,USD,Vendor Corp
2025-09-12,Employee Provident Fund,-4388.44,expense,hr,ACC002,USD,TechSupply Ltd
2025-09-12,Team Training Workshop,-514.21,expense,hr,ACC002,USD,TechSupply Ltd
2025-09-12,Dividend Income,551.73,income,revenue,ACC002,USD,TechSupply Ltd
2025-09-12,Advance Tax Payment,-6359.05,expense,finance,ACC002,USD,TechSupply Ltd
2025-09-15,Uber Business Travel,-64.64,expense,travel,ACC002,USD,Metro Bank
2025-09-15,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Vendor Corp
2025-09-15,Employee Provident Fund,-3098.97,expense,hr,ACC002,USD,TechSupply Ltd
2025-09-15,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Metro Bank
2025-09-15,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Client Alpha
2025-09-15,Slack Subscription,-202.99,expense,operations,ACC001,USD,Metro Bank
2025-09-15,Bank Processing Fee,-122.53,expense,finance,ACC001,USD,Vendor Corp
2025-09-16,Hotel Accommodation,-528.27,expense,travel,ACC001,USD,Client Beta
2025-09-16,Client Dinner Restaurant,-163.41,expense,travel,ACC002,USD,Vendor Corp
2025-09-16,API Development Hosting,-284.94,expense,technology,ACC002,USD,Metro Bank
2025-09-16,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Metro Bank
2025-09-16,SaaS Subscription Revenue,10809.13,income,revenue,ACC001,USD,Vendor Corp
2025-09-16,Internet Broadband,-898.55,expense,operations,ACC002,USD,Client Alpha
2025-09-16,Monthly Salary Payroll,486360.11,income,payroll,ACC002,USD,Vendor Corp
2025-09-17,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Vendor Corp
2025-09-17,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Alpha
2025-09-17,Quarterly Bonus,7934.51,income,payroll,ACC001,USD,Client Alpha
2025-09-17,Google Ads Campaign,-3148.54,expense,marketing,ACC001,USD,Client Alpha
2025-09-17,Hotel Accommodation,-1079.79,expense,travel,ACC002,USD,Vendor Corp
2025-09-17,Startup Grant Funding,22335.41,income,revenue,ACC001,USD,Vendor Corp
2025-09-19,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Client Alpha
2025-09-19,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Alpha
2025-09-19,Notion Team Plan,-80.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-09-19,AWS Cloud Services,-1187.12,expense,operations,ACC001,USD,Metro Bank
2025-09-19,General Insurance Premium,-1162.53,expense,finance,ACC001,USD,Client Beta
2025-09-19,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Alpha
2025-09-19,Wire Transfer Fee,-67.05,expense,finance,ACC001,USD,Metro Bank
2025-09-19,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Alpha
2025-09-19,API Development Hosting,-416.79,expense,technology,ACC001,USD,Vendor Corp
2025-09-19,Hotel Accommodation,-534.7,expense,travel,ACC001,USD,Vendor Corp
2025-09-21,Google Ads Campaign,-1674.23,expense,marketing,ACC001,USD,Client Beta
2025-09-21,Office Rent,-5500.0,expense,operations,ACC001,USD,Client Beta
2025-09-21,Employee Provident Fund,-3089.06,expense,hr,ACC002,USD,TechSupply Ltd
2025-09-21,Advance Tax Payment,-4721.34,expense,finance,ACC002,USD,Metro Bank
2025-09-21,Advance Tax Payment,-4346.8,expense,finance,ACC001,USD,Client Beta
2025-09-21,Bank Processing Fee,-114.83,expense,finance,ACC001,USD,Client Beta
2025-09-21,Team Training Workshop,-1246.79,expense,hr,ACC001,USD,Metro Bank
2025-09-21,Notion Team Plan,-80.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-09-22,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Alpha
2025-09-22,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Vendor Corp
2025-09-22,Monthly Salary Payroll,48208.61,income,payroll,ACC001,USD,TechSupply Ltd
2025-09-22,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Beta
2025-09-22,Wire Transfer Fee,-52.17,expense,finance,ACC001,USD,TechSupply Ltd
2025-09-24,Team Training Workshop,-1369.95,expense,hr,ACC001,USD,Client Beta
2025-09-24,Startup Grant Funding,47965.72,income,revenue,ACC002,USD,Vendor Corp
2025-09-24,Quarterly Bonus,9635.83,income,payroll,ACC001,USD,Client Beta
2025-09-24,Advance Tax Payment,-4019.2,expense,finance,ACC002,USD,TechSupply Ltd
2025-09-24,Advance Tax Payment,-4396.64,expense,finance,ACC001,USD,Client Beta
2025-09-24,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Beta
2025-09-24,Team Training Workshop,-1188.43,expense,hr,ACC002,USD,Client Beta
2025-09-24,Wire Transfer Fee,-38.02,expense,finance,ACC001,USD,Vendor Corp
2025-09-24,Employee Provident Fund,-3967.83,expense,hr,ACC001,USD,Vendor Corp
2025-09-24,Wire Transfer Fee,-66.06,expense,finance,ACC001,USD,Client Alpha
2025-09-27,API Development Hosting,-208.12,expense,technology,ACC001,USD,TechSupply Ltd
2025-09-27,Advance Tax Payment,-4260.49,expense,finance,ACC001,USD,Client Beta
2025-09-27,Office Rent,-5500.0,expense,operations,ACC002,USD,Metro Bank
2025-09-27,Hotel Accommodation,-401.17,expense,travel,ACC001,USD,Client Alpha
2025-09-27,Quarterly Bonus,7511.68,income,payroll,ACC001,USD,Client Beta
2025-09-27,Client Dinner Restaurant,-193.24,expense,travel,ACC001,USD,TechSupply Ltd
2025-09-27,Business Travel Flights Indigo,-687.03,expense,travel,ACC002,USD,TechSupply Ltd
2025-09-27,Hotel Accommodation,-794.52,expense,travel,ACC001,USD,Vendor Corp
2025-09-27,Figma License,-117.39,expense,operations,ACC002,USD,Vendor Corp
2025-09-28,Monthly Salary Payroll,61049.42,income,payroll,ACC001,USD,Metro Bank
2025-09-28,Client Payment Invoice,30989.79,income,revenue,ACC001,USD,TechSupply Ltd
2025-09-28,Uber Business Travel,-64.53,expense,travel,ACC002,USD,Vendor Corp
2025-09-28,Wire Transfer Fee,-62.15,expense,finance,ACC001,USD,Vendor Corp
2025-09-28,Hotel Accommodation,-1138.85,expense,travel,ACC001,USD,Client Alpha
2025-09-28,Employee Provident Fund,-3066.26,expense,hr,ACC001,USD,Vendor Corp
2025-09-28,Startup Grant Funding,42682.62,income,revenue,ACC002,USD,Client Alpha
2025-09-28,Figma License,-81.65,expense,operations,ACC002,USD,Vendor Corp
2025-09-28,Quarterly Bonus,11963.79,income,payroll,ACC002,USD,Metro Bank
2025-09-28,Tech Conference Sponsorship,-2080.7,expense,marketing,ACC001,USD,Client Alpha
2025-09-28,Team Training Workshop,-672.07,expense,hr,ACC001,USD,TechSupply Ltd
2025-09-28,Team Training Workshop,-1327.28,expense,hr,ACC002,USD,Client Beta
2025-09-29,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Alpha
2025-09-29,General Insurance Premium,-1133.9,expense,finance,ACC001,USD,TechSupply Ltd
2025-09-29,Dividend Income,1445.22,income,revenue,ACC001,USD,Metro Bank
2025-09-29,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Vendor Corp
2025-09-29,Tech Conference Sponsorship,-2635.36,expense,marketing,ACC001,USD,Client Beta
2025-09-29,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,Client Beta
2025-09-29,Tech Conference Sponsorship,-4486.33,expense,marketing,ACC001,USD,Client Beta
2025-09-29,Quarterly Bonus,6721.35,income,payroll,ACC002,USD,Client Alpha
2025-09-29,Business Travel Flights Indigo,-1094.43,expense,travel,ACC001,USD,TechSupply Ltd
2025-09-29,API Development Hosting,-318.21,expense,technology,ACC002,USD,Vendor Corp
2025-09-29,Notion Team Plan,-80.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-09-29,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Vendor Corp
2025-10-02,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Metro Bank
2025-10-02,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Metro Bank
2025-10-02,Slack Subscription,-188.95,expense,operations,ACC001,USD,TechSupply Ltd
2025-10-02,Internet Broadband,-120.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-10-02,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Metro Bank
2025-10-02,Client Payment Invoice,10285.93,income,revenue,ACC001,USD,Client Alpha
2025-10-02,SaaS Subscription Revenue,7469.52,income,revenue,ACC002,USD,Vendor Corp
2025-10-03,Electricity Bill,-257.53,expense,operations,ACC001,USD,Vendor Corp
2025-10-03,Business Travel Flights Indigo,-913.36,expense,travel,ACC001,USD,Vendor Corp
2025-10-03,Team Training Workshop,-980.78,expense,hr,ACC002,USD,Metro Bank
2025-10-03,Uber Business Travel,-58.59,expense,travel,ACC001,USD,TechSupply Ltd
2025-10-03,Client Dinner Restaurant,-290.78,expense,travel,ACC002,USD,Client Alpha
2025-10-05,Slack Subscription,-231.87,expense,operations,ACC002,USD,Client Alpha
2025-10-05,Startup Grant Funding,30888.89,income,revenue,ACC001,USD,TechSupply Ltd
2025-10-05,Advance Tax Payment,-5507.08,expense,finance,ACC002,USD,Client Beta
2025-10-05,Dividend Income,600.96,income,revenue,ACC001,USD,Vendor Corp
2025-10-05,AWS Cloud Services,-803.91,expense,operations,ACC001,USD,Client Beta
2025-10-05,Client Dinner Restaurant,-436.5,expense,travel,ACC002,USD,Metro Bank
2025-10-05,Facebook Ads,-1488.81,expense,marketing,ACC001,USD,Client Beta
2025-10-06,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Alpha
2025-10-06,General Insurance Premium,-1128.63,expense,finance,ACC002,USD,Vendor Corp
2025-10-06,Internet Broadband,-120.0,expense,operations,ACC001,USD,TechSupply Ltd
2025-10-06,Monthly Salary Payroll,63063.08,income,payroll,ACC002,USD,Metro Bank
2025-10-06,Client Dinner Restaurant,-503.94,expense,travel,ACC001,USD,TechSupply Ltd
2025-10-06,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Beta
2025-10-06,Bank Processing Fee,-133.49,expense,finance,ACC001,USD,Client Alpha
2025-10-06,Bank Processing Fee,-146.22,expense,finance,ACC002,USD,Client Beta
2025-10-06,Employee Provident Fund,-3773.5,expense,hr,ACC001,USD,Metro Bank
2025-10-09,API Development Hosting,-307.12,expense,technology,ACC001,USD,TechSupply Ltd
2025-10-09,API Development Hosting,-447.63,expense,technology,ACC001,USD,Metro Bank
2025-10-09,General Insurance Premium,-963.06,expense,finance,ACC001,USD,Client Beta
2025-10-09,Google Ads Campaign,-2231.12,expense,marketing,ACC002,USD,TechSupply Ltd
2025-10-09,Figma License,-98.22,expense,operations,ACC001,USD,Client Beta
2025-10-09,Internet Broadband,-120.0,expense,operations,ACC002,USD,TechSupply Ltd
